row_names,account_id,ticker,date,variable,value,price_type,quantity
1573,863,MBB,2022-09-09,MBB.Adjusted,95.459999,Adjusted,116.0
1574,863,LBAY,2022-09-09,LBAY.Adjusted,27.583,Adjusted,783.0
1575,863,QAI,2022-09-09,QAI.Adjusted,29.059999,Adjusted,770.0
1576,863,FTGC,2022-09-09,FTGC.Adjusted,26.610001,Adjusted,652.0
1577,863,GOVT,2022-09-09,GOVT.Adjusted,23.379999,Adjusted,215.0
1578,863,KMLM,2022-09-09,KMLM.Adjusted,36.435001,Adjusted,207.0
1579,863,ODFL,2022-09-09,ODFL.Adjusted,268.790009,Adjusted,514.0
1580,863,CVX,2022-09-09,CVX.Adjusted,159.970001,Adjusted,847.0
1581,863,AMAT,2022-09-09,AMAT.Adjusted,96.510002,Adjusted,859.0
1582,863,LRCX,2022-09-09,LRCX.Adjusted,450.779999,Adjusted,325.0
1583,863,MARB,2022-09-09,MARB.Adjusted,20.190001,Adjusted,728.0
1584,863,DHI,2022-09-09,DHI.Adjusted,73.330002,Adjusted,776.0
1585,863,DBMF,2022-09-09,DBMF.Adjusted,32.779999,Adjusted,918.0
1586,863,KRBN,2022-09-09,KRBN.Adjusted,38.580002,Adjusted,510.0
1587,863,VGSH,2022-09-09,VGSH.Adjusted,58.389999,Adjusted,332.0
1588,863,EOPS,2022-09-09,EOPS.Adjusted,15.143,Adjusted,242.0
1589,863,ALGN,2022-09-09,ALGN.Adjusted,263.109985,Adjusted,350.0
1590,863,AMZN,2022-09-09,AMZN.Adjusted,133.270004,Adjusted,336.0
1591,863,HON,2022-09-09,HON.Adjusted,191.690002,Adjusted,563.0
1592,863,VCSH,2022-09-09,VCSH.Adjusted,75.93,Adjusted,575.0
1593,863,KLAC,2022-09-09,KLAC.Adjusted,358.670013,Adjusted,692.0
1594,863,RINF,2022-09-09,RINF.Adjusted,33.330002,Adjusted,444.0
1595,863,POTX,2022-09-09,POTX.Adjusted,17.18,Adjusted,269.0
1596,863,FLSP,2022-09-09,FLSP.Adjusted,21.375,Adjusted,383.0
1597,863,SCHP,2022-09-09,SCHP.Adjusted,54.84,Adjusted,354.0
1598,863,WTMF,2022-09-09,WTMF.Adjusted,35.189999,Adjusted,109.0
1599,863,SPY,2022-09-09,SPY.Adjusted,406.600006,Adjusted,691.0
1600,863,APH,2022-09-09,APH.Adjusted,75.900002,Adjusted,227.0
1601,863,PDBC,2022-09-09,PDBC.Adjusted,17.15,Adjusted,101.0
1602,863,SLV,2022-09-09,SLV.Adjusted,17.32,Adjusted,470.0
1603,863,MUB,2022-09-09,MUB.Adjusted,105.339996,Adjusted,308.0
1604,863,LQD,2022-09-09,LQD.Adjusted,108.379997,Adjusted,775.0
1605,863,USIG,2022-09-09,USIG.Adjusted,50.299999,Adjusted,487.0
1606,863,HAL,2022-09-09,HAL.Adjusted,29.66,Adjusted,647.0
1607,863,PGR,2022-09-09,PGR.Adjusted,128.679993,Adjusted,258.0
1608,863,SCHI,2022-09-09,SCHI.Adjusted,44.07,Adjusted,680.0
1609,863,VMBS,2022-09-09,VMBS.Adjusted,46.869999,Adjusted,992.0
1610,863,ARB,2022-09-09,ARB.Adjusted,26.999001,Adjusted,624.0
1611,382,GSG,2022-09-09,GSG.Adjusted,21.870001,Adjusted,919.0
1612,382,IUSB,2022-09-09,IUSB.Adjusted,46.130001,Adjusted,818.0
1613,382,VTEB,2022-09-09,VTEB.Adjusted,49.369999,Adjusted,755.0
1614,382,RLY,2022-09-09,RLY.Adjusted,28.709999,Adjusted,909.0
1615,382,DBC,2022-09-09,DBC.Adjusted,25.389999,Adjusted,793.0
1616,382,GIGB,2022-09-09,GIGB.Adjusted,45.294998,Adjusted,897.0
1617,382,AGG,2022-09-09,AGG.Adjusted,99.779999,Adjusted,729.0
1618,382,KDP,2022-09-09,KDP.Adjusted,38.689999,Adjusted,248.0
1619,382,WTMF,2022-09-09,WTMF.Adjusted,35.189999,Adjusted,237.0
1620,382,ADP,2022-09-09,ADP.Adjusted,244.300003,Adjusted,617.0
1621,382,FMF,2022-09-09,FMF.Adjusted,50.07,Adjusted,358.0
1622,382,TWTR,2022-09-09,TWTR.Adjusted,42.189999,Adjusted,801.0
1623,382,EBAY,2022-09-09,EBAY.Adjusted,45.099998,Adjusted,360.0
1624,382,FLSP,2022-09-09,FLSP.Adjusted,21.375,Adjusted,501.0
1625,382,DBA,2022-09-09,DBA.Adjusted,20.67,Adjusted,395.0
1626,382,EIX,2022-09-09,EIX.Adjusted,69.099998,Adjusted,471.0
1627,382,ARB,2022-09-09,ARB.Adjusted,26.999001,Adjusted,595.0
1628,382,BNDX,2022-09-09,BNDX.Adjusted,48.709999,Adjusted,497.0
1629,382,QAI,2022-09-09,QAI.Adjusted,29.059999,Adjusted,361.0
1630,382,FE,2022-09-09,FE.Adjusted,41.509998,Adjusted,888.0
1631,382,EMB,2022-09-09,EMB.Adjusted,86.129997,Adjusted,334.0
1632,382,RINF,2022-09-09,RINF.Adjusted,33.330002,Adjusted,244.0
1633,382,VWO,2022-09-09,VWO.Adjusted,41.02,Adjusted,318.0
1634,382,AAAU,2022-09-09,AAAU.Adjusted,17.040001,Adjusted,521.0
1635,594,HPQ,2022-09-09,HPQ.Adjusted,28.26,Adjusted,772.0
1636,594,BIL,2022-09-09,BIL.Adjusted,91.470001,Adjusted,895.0
1637,594,VCIT,2022-09-09,VCIT.Adjusted,79.199997,Adjusted,875.0
1638,594,PPLT,2022-09-09,PPLT.Adjusted,81.68,Adjusted,963.0
1639,594,PDBC,2022-09-09,PDBC.Adjusted,17.15,Adjusted,526.0
1640,594,SGOL,2022-09-09,SGOL.Adjusted,16.450001,Adjusted,447.0
1641,594,GLDM,2022-09-09,GLDM.Adjusted,34.07,Adjusted,887.0
1642,594,SCO,2022-09-09,SCO.Adjusted,25.559999,Adjusted,876.0
1643,594,MMC,2022-09-09,MMC.Adjusted,166.759995,Adjusted,223.0
1644,594,PRU,2022-09-09,PRU.Adjusted,98.480003,Adjusted,656.0
1645,594,VCSH,2022-09-09,VCSH.Adjusted,75.93,Adjusted,370.0
1646,594,UNG,2022-09-09,UNG.Adjusted,27.889999,Adjusted,224.0
1647,594,CHD,2022-09-09,CHD.Adjusted,81.559998,Adjusted,616.0
1648,594,VTIP,2022-09-09,VTIP.Adjusted,49.380001,Adjusted,579.0
1649,594,LOW,2022-09-09,LOW.Adjusted,205.649994,Adjusted,584.0
1650,594,BND,2022-09-09,BND.Adjusted,73.830002,Adjusted,677.0
1651,594,ETN,2022-09-09,ETN.Adjusted,145.710007,Adjusted,368.0
1652,594,FTGC,2022-09-09,FTGC.Adjusted,26.610001,Adjusted,214.0
1653,594,YOLO,2022-09-09,YOLO.Adjusted,5.43,Adjusted,461.0
1654,594,HCA,2022-09-09,HCA.Adjusted,219.699997,Adjusted,330.0
1655,594,ROP,2022-09-09,ROP.Adjusted,410.160004,Adjusted,186.0
1656,594,UCO,2022-09-09,UCO.Adjusted,32.139999,Adjusted,214.0
1657,594,EMB,2022-09-09,EMB.Adjusted,86.129997,Adjusted,666.0
1658,594,GSG,2022-09-09,GSG.Adjusted,21.870001,Adjusted,272.0
1659,594,IGSB,2022-09-09,IGSB.Adjusted,50.32,Adjusted,335.0
1660,594,MBB,2022-09-09,MBB.Adjusted,95.459999,Adjusted,276.0
1661,594,MUB,2022-09-09,MUB.Adjusted,105.339996,Adjusted,844.0
1662,594,KMLM,2022-09-09,KMLM.Adjusted,36.435001,Adjusted,462.0
1663,594,TIP,2022-09-09,TIP.Adjusted,111.099998,Adjusted,638.0
1664,594,IAU,2022-09-09,IAU.Adjusted,32.580002,Adjusted,712.0
1665,594,VMBS,2022-09-09,VMBS.Adjusted,46.869999,Adjusted,170.0
1666,594,GLTR,2022-09-09,GLTR.Adjusted,82.639999,Adjusted,137.0
1667,594,EXC,2022-09-09,EXC.Adjusted,45.84,Adjusted,402.0
1668,594,MNA,2022-09-09,MNA.Adjusted,32.009998,Adjusted,815.0
1669,594,FTLS,2022-09-09,FTLS.Adjusted,49.700001,Adjusted,162.0
1670,828,VMBS,2022-09-09,VMBS.Adjusted,46.869999,Adjusted,503.0
1671,828,BIDU,2022-09-09,BIDU.Adjusted,138.429993,Adjusted,298.0
1672,828,LMT,2022-09-09,LMT.Adjusted,421.529999,Adjusted,860.0
1673,828,GLDM,2022-09-09,GLDM.Adjusted,34.07,Adjusted,870.0
1674,828,CDW,2022-09-09,CDW.Adjusted,175.570007,Adjusted,512.0
1675,828,BTAL,2022-09-09,BTAL.Adjusted,19.139999,Adjusted,126.0
1676,828,MNA,2022-09-09,MNA.Adjusted,32.009998,Adjusted,822.0
1677,828,PSX,2022-09-09,PSX.Adjusted,88.029999,Adjusted,481.0
1678,828,FLSP,2022-09-09,FLSP.Adjusted,21.375,Adjusted,600.0
1679,828,HIG,2022-09-09,HIG.Adjusted,67.019997,Adjusted,164.0
1680,828,VCSH,2022-09-09,VCSH.Adjusted,75.93,Adjusted,370.0
1681,828,SIVR,2022-09-09,SIVR.Adjusted,18.059999,Adjusted,296.0
1682,828,SCO,2022-09-09,SCO.Adjusted,25.559999,Adjusted,683.0
1683,828,FTLS,2022-09-09,FTLS.Adjusted,49.700001,Adjusted,360.0
1684,828,HCA,2022-09-09,HCA.Adjusted,219.699997,Adjusted,936.0
1685,828,LBAY,2022-09-09,LBAY.Adjusted,27.583,Adjusted,442.0
1686,828,SYY,2022-09-09,SYY.Adjusted,83.889999,Adjusted,562.0
1687,828,WY,2022-09-09,WY.Adjusted,34.619999,Adjusted,714.0
1688,828,GLD,2022-09-09,GLD.Adjusted,159.820007,Adjusted,786.0
1689,828,KMLM,2022-09-09,KMLM.Adjusted,36.435001,Adjusted,485.0
1690,828,SHV,2022-09-09,SHV.Adjusted,109.980003,Adjusted,589.0
1691,828,EMB,2022-09-09,EMB.Adjusted,86.129997,Adjusted,663.0
1692,828,APD,2022-09-09,APD.Adjusted,256.970001,Adjusted,552.0
1693,828,BSV,2022-09-09,BSV.Adjusted,76.080002,Adjusted,684.0
1694,828,SHY,2022-09-09,SHY.Adjusted,82.080002,Adjusted,560.0
1695,828,MARB,2022-09-09,MARB.Adjusted,20.190001,Adjusted,626.0
1696,828,BIL,2022-09-09,BIL.Adjusted,91.470001,Adjusted,543.0
1697,828,KRBN,2022-09-09,KRBN.Adjusted,38.580002,Adjusted,356.0
1698,828,NEE,2022-09-09,NEE.Adjusted,89.900002,Adjusted,667.0
1699,828,BAR,2022-09-09,BAR.Adjusted,17.0,Adjusted,186.0
1700,828,ARB,2022-09-09,ARB.Adjusted,26.999001,Adjusted,801.0
1701,828,VWO,2022-09-09,VWO.Adjusted,41.02,Adjusted,472.0
1702,828,EL,2022-09-09,EL.Adjusted,252.899994,Adjusted,455.0
1703,828,BNDX,2022-09-09,BNDX.Adjusted,48.709999,Adjusted,446.0
1704,828,TLT,2022-09-09,TLT.Adjusted,108.309998,Adjusted,901.0
1705,828,IAUM,2022-09-09,IAUM.Adjusted,17.139999,Adjusted,405.0
1706,27,MBB,2022-09-09,MBB.Adjusted,95.459999,Adjusted,101.0
1707,27,VTIP,2022-09-09,VTIP.Adjusted,49.380001,Adjusted,398.0
1708,27,KMLM,2022-09-09,KMLM.Adjusted,36.435001,Adjusted,849.0
1709,27,NTRS,2022-09-09,NTRS.Adjusted,99.099998,Adjusted,239.0
1710,27,SIVR,2022-09-09,SIVR.Adjusted,18.059999,Adjusted,455.0
1711,27,MNA,2022-09-09,MNA.Adjusted,32.009998,Adjusted,557.0
1712,27,CB,2022-09-09,CB.Adjusted,195.0,Adjusted,890.0
1713,27,DBA,2022-09-09,DBA.Adjusted,20.67,Adjusted,527.0
1714,27,APH,2022-09-09,APH.Adjusted,75.900002,Adjusted,410.0
1715,27,BSV,2022-09-09,BSV.Adjusted,76.080002,Adjusted,860.0
1716,27,VMBS,2022-09-09,VMBS.Adjusted,46.869999,Adjusted,141.0
1717,27,MUB,2022-09-09,MUB.Adjusted,105.339996,Adjusted,510.0
1718,27,HOLX,2022-09-09,HOLX.Adjusted,69.160004,Adjusted,555.0
1719,27,VICI,2022-09-09,VICI.Adjusted,33.720001,Adjusted,709.0
1720,27,AEE,2022-09-09,AEE.Adjusted,95.610001,Adjusted,202.0
1721,27,ADM,2022-09-09,ADM.Adjusted,91.470001,Adjusted,929.0
1722,27,RLY,2022-09-09,RLY.Adjusted,28.709999,Adjusted,400.0
1723,27,TIP,2022-09-09,TIP.Adjusted,111.099998,Adjusted,928.0
1724,27,PGR,2022-09-09,PGR.Adjusted,128.679993,Adjusted,385.0
1725,27,YOLO,2022-09-09,YOLO.Adjusted,5.43,Adjusted,882.0
1726,27,MARB,2022-09-09,MARB.Adjusted,20.190001,Adjusted,611.0
1727,27,DBMF,2022-09-09,DBMF.Adjusted,32.779999,Adjusted,538.0
1728,27,VCIT,2022-09-09,VCIT.Adjusted,79.199997,Adjusted,671.0
1729,27,WELL,2022-09-09,WELL.Adjusted,77.589996,Adjusted,753.0
1730,27,AMT,2022-09-09,AMT.Adjusted,261.589996,Adjusted,258.0
1731,27,MSVX,2022-09-09,MSVX.Adjusted,24.25,Adjusted,651.0
1732,27,UNG,2022-09-09,UNG.Adjusted,27.889999,Adjusted,118.0
1733,27,VTEB,2022-09-09,VTEB.Adjusted,49.369999,Adjusted,432.0
1734,27,FTGC,2022-09-09,FTGC.Adjusted,26.610001,Adjusted,991.0
1735,27,EOPS,2022-09-09,EOPS.Adjusted,15.143,Adjusted,196.0
1736,27,VGSH,2022-09-09,VGSH.Adjusted,58.389999,Adjusted,968.0
1737,972,QAI,2022-09-09,QAI.Adjusted,29.059999,Adjusted,609.0
1738,972,SCHP,2022-09-09,SCHP.Adjusted,54.84,Adjusted,680.0
1739,972,GSG,2022-09-09,GSG.Adjusted,21.870001,Adjusted,583.0
1740,972,IEF,2022-09-09,IEF.Adjusted,99.690002,Adjusted,446.0
1741,972,TOKE,2022-09-09,TOKE.Adjusted,7.625,Adjusted,391.0
1742,972,PFE,2022-09-09,PFE.Adjusted,47.84,Adjusted,399.0
1743,972,TWTR,2022-09-09,TWTR.Adjusted,42.189999,Adjusted,532.0
1744,972,MNA,2022-09-09,MNA.Adjusted,32.009998,Adjusted,532.0
1745,972,FTGC,2022-09-09,FTGC.Adjusted,26.610001,Adjusted,213.0
1746,972,BA,2022-09-09,BA.Adjusted,157.520004,Adjusted,639.0
1747,972,EMB,2022-09-09,EMB.Adjusted,86.129997,Adjusted,136.0
1748,972,MDT,2022-09-09,MDT.Adjusted,89.730003,Adjusted,579.0
1749,972,CTRA,2022-09-09,CTRA.Adjusted,29.77,Adjusted,584.0
1750,972,ACN,2022-09-09,ACN.Adjusted,290.549988,Adjusted,754.0
1751,972,DBMF,2022-09-09,DBMF.Adjusted,32.779999,Adjusted,834.0
1752,972,SHV,2022-09-09,SHV.Adjusted,109.980003,Adjusted,267.0
1753,972,SCHI,2022-09-09,SCHI.Adjusted,44.07,Adjusted,804.0
1754,972,LQD,2022-09-09,LQD.Adjusted,108.379997,Adjusted,611.0
1755,972,COST,2022-09-09,COST.Adjusted,536.580017,Adjusted,903.0
1756,972,USO,2022-09-09,USO.Adjusted,71.099998,Adjusted,582.0
1757,972,HIG,2022-09-09,HIG.Adjusted,67.019997,Adjusted,454.0
1758,972,HON,2022-09-09,HON.Adjusted,191.690002,Adjusted,892.0
1759,972,AGG,2022-09-09,AGG.Adjusted,99.779999,Adjusted,358.0
1760,972,RINF,2022-09-09,RINF.Adjusted,33.330002,Adjusted,995.0
1761,972,DBC,2022-09-09,DBC.Adjusted,25.389999,Adjusted,742.0
1762,972,GLDM,2022-09-09,GLDM.Adjusted,34.07,Adjusted,867.0
1763,972,INTU,2022-09-09,INTU.Adjusted,450.029999,Adjusted,970.0
1764,972,MS,2022-09-09,MS.Adjusted,89.459999,Adjusted,281.0
1765,972,VCIT,2022-09-09,VCIT.Adjusted,79.199997,Adjusted,533.0
1766,972,GLW,2022-09-09,GLW.Adjusted,33.639999,Adjusted,576.0
1767,972,VWO,2022-09-09,VWO.Adjusted,41.02,Adjusted,743.0
1768,972,BAR,2022-09-09,BAR.Adjusted,17.0,Adjusted,639.0
1769,972,PNC,2022-09-09,PNC.Adjusted,164.339996,Adjusted,452.0
1770,972,EOPS,2022-09-09,EOPS.Adjusted,15.143,Adjusted,436.0
1771,972,BTAL,2022-09-09,BTAL.Adjusted,19.139999,Adjusted,651.0
1772,972,VMBS,2022-09-09,VMBS.Adjusted,46.869999,Adjusted,494.0
1773,972,SVIX,2022-09-09,SVIX.Adjusted,13.1,Adjusted,491.0
1774,972,UVIX,2022-09-09,UVIX.Adjusted,9.21,Adjusted,233.0
1775,714,PDBC,2022-09-09,PDBC.Adjusted,17.15,Adjusted,458.0
1776,714,MJ,2022-09-09,MJ.Adjusted,5.83,Adjusted,664.0
1777,714,BAR,2022-09-09,BAR.Adjusted,17.0,Adjusted,839.0
1778,714,NOC,2022-09-09,NOC.Adjusted,491.410004,Adjusted,642.0
1779,714,POTX,2022-09-09,POTX.Adjusted,17.18,Adjusted,904.0
1780,714,SVIX,2022-09-09,SVIX.Adjusted,13.1,Adjusted,339.0
1781,714,MARB,2022-09-09,MARB.Adjusted,20.190001,Adjusted,540.0
1782,714,WST,2022-09-09,WST.Adjusted,313.51001,Adjusted,665.0
1783,714,VGSH,2022-09-09,VGSH.Adjusted,58.389999,Adjusted,142.0
1784,714,MDT,2022-09-09,MDT.Adjusted,89.730003,Adjusted,966.0
1785,714,LBAY,2022-09-09,LBAY.Adjusted,27.583,Adjusted,263.0
1786,714,SHY,2022-09-09,SHY.Adjusted,82.080002,Adjusted,569.0
1787,714,AVGO,2022-09-09,AVGO.Adjusted,522.400024,Adjusted,790.0
1788,714,GSG,2022-09-09,GSG.Adjusted,21.870001,Adjusted,822.0
1789,714,MNA,2022-09-09,MNA.Adjusted,32.009998,Adjusted,108.0
1790,714,SHV,2022-09-09,SHV.Adjusted,109.980003,Adjusted,193.0
1791,714,CTSH,2022-09-09,CTSH.Adjusted,65.510002,Adjusted,236.0
1792,714,BCI,2022-09-09,BCI.Adjusted,27.42,Adjusted,961.0
1793,714,UPAR,2022-09-09,UPAR.Adjusted,14.44,Adjusted,630.0
1794,714,VMBS,2022-09-09,VMBS.Adjusted,46.869999,Adjusted,536.0
1795,714,BTAL,2022-09-09,BTAL.Adjusted,19.139999,Adjusted,778.0
1796,714,ADI,2022-09-09,ADI.Adjusted,154.179993,Adjusted,954.0
1797,714,IGSB,2022-09-09,IGSB.Adjusted,50.32,Adjusted,281.0
1798,714,GM,2022-09-09,GM.Adjusted,41.290001,Adjusted,368.0
1799,714,MSOS,2022-09-09,MSOS.Adjusted,12.52,Adjusted,437.0
1800,714,FLSP,2022-09-09,FLSP.Adjusted,21.375,Adjusted,704.0
1801,714,MUB,2022-09-09,MUB.Adjusted,105.339996,Adjusted,121.0
1802,714,BIL,2022-09-09,BIL.Adjusted,91.470001,Adjusted,162.0
1803,714,VTIP,2022-09-09,VTIP.Adjusted,49.380001,Adjusted,792.0
1804,714,YOLO,2022-09-09,YOLO.Adjusted,5.43,Adjusted,383.0
1805,714,AAAU,2022-09-09,AAAU.Adjusted,17.040001,Adjusted,195.0
1806,714,IEF,2022-09-09,IEF.Adjusted,99.690002,Adjusted,191.0
1807,714,JNJ,2022-09-09,JNJ.Adjusted,165.710007,Adjusted,256.0
1808,714,VZ,2022-09-09,VZ.Adjusted,42.240002,Adjusted,945.0
1809,714,DBA,2022-09-09,DBA.Adjusted,20.67,Adjusted,895.0
1810,714,ARB,2022-09-09,ARB.Adjusted,26.999001,Adjusted,648.0
1811,714,WTMF,2022-09-09,WTMF.Adjusted,35.189999,Adjusted,278.0
1812,714,SCHP,2022-09-09,SCHP.Adjusted,54.84,Adjusted,249.0
1813,714,DIS,2022-09-09,DIS.Adjusted,115.18,Adjusted,888.0
1814,714,MTB,2022-09-09,MTB.Adjusted,187.610001,Adjusted,667.0
1815,714,DVN,2022-09-09,DVN.Adjusted,68.510002,Adjusted,854.0
1816,714,GD,2022-09-09,GD.Adjusted,231.610001,Adjusted,1000.0
1817,767,SCHP,2022-09-09,SCHP.Adjusted,54.84,Adjusted,131.0
1818,767,THCX,2022-09-09,THCX.Adjusted,3.647,Adjusted,898.0
1819,767,DBC,2022-09-09,DBC.Adjusted,25.389999,Adjusted,612.0
1820,767,PFIX,2022-09-09,PFIX.Adjusted,61.740002,Adjusted,655.0
1821,767,EMB,2022-09-09,EMB.Adjusted,86.129997,Adjusted,548.0
1822,767,MBB,2022-09-09,MBB.Adjusted,95.459999,Adjusted,701.0
1823,767,NVDA,2022-09-09,NVDA.Adjusted,143.869995,Adjusted,894.0
1824,767,SLV,2022-09-09,SLV.Adjusted,17.32,Adjusted,724.0
1825,767,NEE,2022-09-09,NEE.Adjusted,89.900002,Adjusted,952.0
1826,767,TDG,2022-09-09,TDG.Adjusted,619.919983,Adjusted,785.0
1827,767,DBA,2022-09-09,DBA.Adjusted,20.67,Adjusted,834.0
1828,767,WMT,2022-09-09,WMT.Adjusted,136.839996,Adjusted,386.0
1829,767,IEF,2022-09-09,IEF.Adjusted,99.690002,Adjusted,924.0
1830,767,VTEB,2022-09-09,VTEB.Adjusted,49.369999,Adjusted,806.0
1831,767,VMBS,2022-09-09,VMBS.Adjusted,46.869999,Adjusted,254.0
1832,767,ACN,2022-09-09,ACN.Adjusted,290.549988,Adjusted,998.0
1833,767,KRBN,2022-09-09,KRBN.Adjusted,38.580002,Adjusted,769.0
1834,767,SRE,2022-09-09,SRE.Adjusted,173.759995,Adjusted,878.0
1835,767,ATVI,2022-09-09,ATVI.Adjusted,78.510002,Adjusted,664.0
1836,767,VWO,2022-09-09,VWO.Adjusted,41.02,Adjusted,375.0
1837,767,GLTR,2022-09-09,GLTR.Adjusted,82.639999,Adjusted,874.0
1838,767,MOH,2022-09-09,MOH.Adjusted,348.230011,Adjusted,390.0
1839,767,SBAC,2022-09-09,SBAC.Adjusted,330.769989,Adjusted,562.0
1840,767,WEC,2022-09-09,WEC.Adjusted,106.440002,Adjusted,280.0
1841,767,KMLM,2022-09-09,KMLM.Adjusted,36.435001,Adjusted,811.0
1842,767,AGG,2022-09-09,AGG.Adjusted,99.779999,Adjusted,537.0
1843,767,FTGC,2022-09-09,FTGC.Adjusted,26.610001,Adjusted,574.0
1844,767,TOKE,2022-09-09,TOKE.Adjusted,7.625,Adjusted,841.0
1845,767,EOPS,2022-09-09,EOPS.Adjusted,15.143,Adjusted,856.0
1846,767,OXY,2022-09-09,OXY.Adjusted,65.610001,Adjusted,667.0
1847,767,BLK,2022-09-09,BLK.Adjusted,695.460022,Adjusted,318.0
1848,607,GLTR,2022-09-09,GLTR.Adjusted,82.639999,Adjusted,502.0
1849,607,PFIX,2022-09-09,PFIX.Adjusted,61.740002,Adjusted,359.0
1850,607,RINF,2022-09-09,RINF.Adjusted,33.330002,Adjusted,511.0
1851,607,VICI,2022-09-09,VICI.Adjusted,33.720001,Adjusted,850.0
1852,607,V,2022-09-09,V.Adjusted,205.199997,Adjusted,632.0
1853,607,SCHP,2022-09-09,SCHP.Adjusted,54.84,Adjusted,745.0
1854,607,AWK,2022-09-09,AWK.Adjusted,154.899994,Adjusted,655.0
1855,607,OTIS,2022-09-09,OTIS.Adjusted,73.400002,Adjusted,147.0
1856,607,SHY,2022-09-09,SHY.Adjusted,82.080002,Adjusted,811.0
1857,607,SVIX,2022-09-09,SVIX.Adjusted,13.1,Adjusted,373.0
1858,607,BSV,2022-09-09,BSV.Adjusted,76.080002,Adjusted,769.0
1859,607,USO,2022-09-09,USO.Adjusted,71.099998,Adjusted,253.0
1860,607,UPAR,2022-09-09,UPAR.Adjusted,14.44,Adjusted,562.0
1861,607,VRSN,2022-09-09,VRSN.Adjusted,190.559998,Adjusted,902.0
1862,607,AFL,2022-09-09,AFL.Adjusted,61.880001,Adjusted,415.0
1863,607,YOLO,2022-09-09,YOLO.Adjusted,5.43,Adjusted,437.0
1864,607,FMF,2022-09-09,FMF.Adjusted,50.07,Adjusted,189.0
1865,607,MUB,2022-09-09,MUB.Adjusted,105.339996,Adjusted,883.0
1866,607,BIIB,2022-09-09,BIIB.Adjusted,211.839996,Adjusted,719.0
1867,16001,ARB,2022-09-09,ARB.Adjusted,26.999001,Adjusted,177.0
1868,16001,OTIS,2022-09-09,OTIS.Adjusted,73.400002,Adjusted,828.0
1869,16001,DIS,2022-09-09,DIS.Adjusted,115.18,Adjusted,446.0
1870,16001,GLDM,2022-09-09,GLDM.Adjusted,34.07,Adjusted,331.0
1871,16001,DJP,2022-09-09,DJP.Adjusted,35.23,Adjusted,422.0
1872,16001,SGOL,2022-09-09,SGOL.Adjusted,16.450001,Adjusted,415.0
1873,16001,CTA,2022-09-09,CTA.Adjusted,28.91,Adjusted,445.0
1874,16001,BCI,2022-09-09,BCI.Adjusted,27.42,Adjusted,339.0
1875,16001,MSVX,2022-09-09,MSVX.Adjusted,24.25,Adjusted,263.0
1876,16001,LBAY,2022-09-09,LBAY.Adjusted,27.583,Adjusted,824.0
1877,16001,RINF,2022-09-09,RINF.Adjusted,33.330002,Adjusted,343.0
1878,16001,BIL,2022-09-09,BIL.Adjusted,91.470001,Adjusted,525.0
1879,16001,BIDU,2022-09-09,BIDU.Adjusted,138.429993,Adjusted,758.0
1880,16001,GIGB,2022-09-09,GIGB.Adjusted,45.294998,Adjusted,310.0
1881,16001,MARB,2022-09-09,MARB.Adjusted,20.190001,Adjusted,213.0
1882,16001,TSCO,2022-09-09,TSCO.Adjusted,200.919998,Adjusted,847.0
1883,16001,BNDX,2022-09-09,BNDX.Adjusted,48.709999,Adjusted,831.0
1884,84301,MJ,2022-09-09,MJ.Adjusted,5.83,Adjusted,848.0
1885,84301,DBMF,2022-09-09,DBMF.Adjusted,32.779999,Adjusted,581.0
1886,84301,VWO,2022-09-09,VWO.Adjusted,41.02,Adjusted,138.0
1887,84301,SCO,2022-09-09,SCO.Adjusted,25.559999,Adjusted,143.0
1888,84301,JPST,2022-09-09,JPST.Adjusted,50.169998,Adjusted,402.0
1889,84301,AGG,2022-09-09,AGG.Adjusted,99.779999,Adjusted,163.0
1890,84301,VTEB,2022-09-09,VTEB.Adjusted,49.369999,Adjusted,510.0
1891,84301,BTAL,2022-09-09,BTAL.Adjusted,19.139999,Adjusted,893.0
1892,84301,SIVR,2022-09-09,SIVR.Adjusted,18.059999,Adjusted,802.0
1893,84301,SVIX,2022-09-09,SVIX.Adjusted,13.1,Adjusted,487.0
1894,84301,GSG,2022-09-09,GSG.Adjusted,21.870001,Adjusted,996.0
1895,84301,KMLM,2022-09-09,KMLM.Adjusted,36.435001,Adjusted,426.0
1896,84301,GLDM,2022-09-09,GLDM.Adjusted,34.07,Adjusted,722.0
1897,84301,CNBS,2022-09-09,CNBS.Adjusted,7.39,Adjusted,743.0
1898,84301,ARB,2022-09-09,ARB.Adjusted,26.999001,Adjusted,134.0
1899,84301,SIVB,2022-09-09,SIVB.Adjusted,422.970001,Adjusted,743.0
1900,84301,ADP,2022-09-09,ADP.Adjusted,244.300003,Adjusted,767.0
1901,84301,MARB,2022-09-09,MARB.Adjusted,20.190001,Adjusted,763.0
1902,84301,BNDX,2022-09-09,BNDX.Adjusted,48.709999,Adjusted,811.0
1903,22401,DJP,2022-09-09,DJP.Adjusted,35.23,Adjusted,674.0
1904,22401,YUM,2022-09-09,YUM.Adjusted,116.089996,Adjusted,613.0
1905,22401,MNA,2022-09-09,MNA.Adjusted,32.009998,Adjusted,999.0
1906,22401,WELL,2022-09-09,WELL.Adjusted,77.589996,Adjusted,130.0
1907,22401,SCHP,2022-09-09,SCHP.Adjusted,54.84,Adjusted,288.0
